db,deg_wav,mos
TENCENT_WITH_VAL,withReverberationTrainDev/2219.wav,3.08
TENCENT_WITH_VAL,withReverberationTrainDev/2235.wav,3.24
TENCENT_WITH_VAL,withReverberationTrainDev/2240.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2241.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2242.wav,3.28
TENCENT_WITH_VAL,withReverberationTrainDev/2243.wav,3.84
TENCENT_WITH_VAL,withReverberationTrainDev/2244.wav,3.76
TENCENT_WITH_VAL,withReverberationTrainDev/2245.wav,3.52
TENCENT_WITH_VAL,withReverberationTrainDev/2246.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2247.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2248.wav,3.96
TENCENT_WITH_VAL,withReverberationTrainDev/2249.wav,3.68
TENCENT_WITH_VAL,withReverberationTrainDev/2266.wav,3.2
TENCENT_WITH_VAL,withReverberationTrainDev/2291.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2292.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2293.wav,3.68
TENCENT_WITH_VAL,withReverberationTrainDev/2294.wav,3.88
TENCENT_WITH_VAL,withReverberationTrainDev/2295.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2297.wav,3.52
TENCENT_WITH_VAL,withReverberationTrainDev/2298.wav,3.56
TENCENT_WITH_VAL,withReverberationTrainDev/2331.wav,3.16
TENCENT_WITH_VAL,withReverberationTrainDev/2335.wav,3.24
TENCENT_WITH_VAL,withReverberationTrainDev/2336.wav,3.36
TENCENT_WITH_VAL,withReverberationTrainDev/2338.wav,3.32
TENCENT_WITH_VAL,withReverberationTrainDev/2340.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2341.wav,3.84
TENCENT_WITH_VAL,withReverberationTrainDev/2342.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2343.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2344.wav,3.6
TENCENT_WITH_VAL,withReverberationTrainDev/2346.wav,3.36
TENCENT_WITH_VAL,withReverberationTrainDev/2347.wav,3.08
TENCENT_WITH_VAL,withReverberationTrainDev/2348.wav,3.48
TENCENT_WITH_VAL,withReverberationTrainDev/2349.wav,3.48
TENCENT_WITH_VAL,withReverberationTrainDev/2388.wav,3.11
TENCENT_WITH_VAL,withReverberationTrainDev/2389.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2390.wav,3.59
TENCENT_WITH_VAL,withReverberationTrainDev/2392.wav,3.52
TENCENT_WITH_VAL,withReverberationTrainDev/2393.wav,3.63
TENCENT_WITH_VAL,withReverberationTrainDev/2394.wav,3.41
TENCENT_WITH_VAL,withReverberationTrainDev/2395.wav,3.56
TENCENT_WITH_VAL,withReverberationTrainDev/2396.wav,3.7
TENCENT_WITH_VAL,withReverberationTrainDev/2397.wav,3.78
TENCENT_WITH_VAL,withReverberationTrainDev/2398.wav,3.81
TENCENT_WITH_VAL,withReverberationTrainDev/2399.wav,3.48
TENCENT_WITH_VAL,withReverberationTrainDev/2440.wav,3.35
TENCENT_WITH_VAL,withReverberationTrainDev/2442.wav,3.77
TENCENT_WITH_VAL,withReverberationTrainDev/2443.wav,3.65
TENCENT_WITH_VAL,withReverberationTrainDev/2444.wav,3.69
TENCENT_WITH_VAL,withReverberationTrainDev/2445.wav,3.73
TENCENT_WITH_VAL,withReverberationTrainDev/2446.wav,3.46
TENCENT_WITH_VAL,withReverberationTrainDev/2447.wav,3.69
TENCENT_WITH_VAL,withReverberationTrainDev/2448.wav,3.73
TENCENT_WITH_VAL,withReverberationTrainDev/2449.wav,3.5
TENCENT_WITH_VAL,withReverberationTrainDev/2454.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2490.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2491.wav,3.6
TENCENT_WITH_VAL,withReverberationTrainDev/2492.wav,3.36
TENCENT_WITH_VAL,withReverberationTrainDev/2493.wav,3.52
TENCENT_WITH_VAL,withReverberationTrainDev/2494.wav,3.52
TENCENT_WITH_VAL,withReverberationTrainDev/2496.wav,3.4
TENCENT_WITH_VAL,withReverberationTrainDev/2498.wav,3.56
TENCENT_WITH_VAL,withReverberationTrainDev/2499.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2515.wav,3.12
TENCENT_WITH_VAL,withReverberationTrainDev/2522.wav,3.16
TENCENT_WITH_VAL,withReverberationTrainDev/2536.wav,3.12
TENCENT_WITH_VAL,withReverberationTrainDev/2540.wav,3.92
TENCENT_WITH_VAL,withReverberationTrainDev/2542.wav,3.76
TENCENT_WITH_VAL,withReverberationTrainDev/2543.wav,3.32
TENCENT_WITH_VAL,withReverberationTrainDev/2544.wav,3.36
TENCENT_WITH_VAL,withReverberationTrainDev/2545.wav,3.4
TENCENT_WITH_VAL,withReverberationTrainDev/2546.wav,3.24
TENCENT_WITH_VAL,withReverberationTrainDev/2547.wav,3.68
TENCENT_WITH_VAL,withReverberationTrainDev/2548.wav,3.48
TENCENT_WITH_VAL,withReverberationTrainDev/2557.wav,3.36
TENCENT_WITH_VAL,withReverberationTrainDev/2588.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2590.wav,3.56
TENCENT_WITH_VAL,withReverberationTrainDev/2592.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2593.wav,3.84
TENCENT_WITH_VAL,withReverberationTrainDev/2594.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2596.wav,3.52
TENCENT_WITH_VAL,withReverberationTrainDev/2597.wav,3.28
TENCENT_WITH_VAL,withReverberationTrainDev/2598.wav,3.2
TENCENT_WITH_VAL,withReverberationTrainDev/2599.wav,3.52
TENCENT_WITH_VAL,withReverberationTrainDev/2631.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2632.wav,3.16
TENCENT_WITH_VAL,withReverberationTrainDev/2634.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2640.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2641.wav,3.76
TENCENT_WITH_VAL,withReverberationTrainDev/2642.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2643.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2645.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2646.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2647.wav,3.68
TENCENT_WITH_VAL,withReverberationTrainDev/2649.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2658.wav,3.32
TENCENT_WITH_VAL,withReverberationTrainDev/2686.wav,3.16
TENCENT_WITH_VAL,withReverberationTrainDev/2690.wav,3.52
TENCENT_WITH_VAL,withReverberationTrainDev/2691.wav,3.48
TENCENT_WITH_VAL,withReverberationTrainDev/2692.wav,3.6
TENCENT_WITH_VAL,withReverberationTrainDev/2694.wav,3.76
TENCENT_WITH_VAL,withReverberationTrainDev/2695.wav,3.88
TENCENT_WITH_VAL,withReverberationTrainDev/2696.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2697.wav,3.44
TENCENT_WITH_VAL,withReverberationTrainDev/2698.wav,3.44
TENCENT_WITH_VAL,withReverberationTrainDev/2699.wav,3.48
TENCENT_WITH_VAL,withReverberationTrainDev/2717.wav,3.16
TENCENT_WITH_VAL,withReverberationTrainDev/2731.wav,3.08
TENCENT_WITH_VAL,withReverberationTrainDev/2737.wav,3.08
TENCENT_WITH_VAL,withReverberationTrainDev/2738.wav,3.16
TENCENT_WITH_VAL,withReverberationTrainDev/2739.wav,3.2
TENCENT_WITH_VAL,withReverberationTrainDev/2740.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2741.wav,3.88
TENCENT_WITH_VAL,withReverberationTrainDev/2742.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2743.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2744.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2745.wav,3.6
TENCENT_WITH_VAL,withReverberationTrainDev/2746.wav,3.08
TENCENT_WITH_VAL,withReverberationTrainDev/2747.wav,3.76
TENCENT_WITH_VAL,withReverberationTrainDev/2748.wav,3.56
TENCENT_WITH_VAL,withReverberationTrainDev/2749.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2759.wav,3.08
TENCENT_WITH_VAL,withReverberationTrainDev/2788.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2790.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2791.wav,3.24
TENCENT_WITH_VAL,withReverberationTrainDev/2792.wav,3.48
TENCENT_WITH_VAL,withReverberationTrainDev/2794.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2795.wav,3.76
TENCENT_WITH_VAL,withReverberationTrainDev/2797.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2798.wav,3.8
TENCENT_WITH_VAL,withReverberationTrainDev/2799.wav,3.68
TENCENT_WITH_VAL,withReverberationTrainDev/2837.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2841.wav,3.68
TENCENT_WITH_VAL,withReverberationTrainDev/2842.wav,3.68
TENCENT_WITH_VAL,withReverberationTrainDev/2843.wav,3.68
TENCENT_WITH_VAL,withReverberationTrainDev/2844.wav,3.6
TENCENT_WITH_VAL,withReverberationTrainDev/2845.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2846.wav,3.92
TENCENT_WITH_VAL,withReverberationTrainDev/2847.wav,3.48
TENCENT_WITH_VAL,withReverberationTrainDev/2848.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2858.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2880.wav,3.16
TENCENT_WITH_VAL,withReverberationTrainDev/2885.wav,3.24
TENCENT_WITH_VAL,withReverberationTrainDev/2886.wav,3.2
TENCENT_WITH_VAL,withReverberationTrainDev/2889.wav,3.32
TENCENT_WITH_VAL,withReverberationTrainDev/2891.wav,3.6
TENCENT_WITH_VAL,withReverberationTrainDev/2892.wav,3.44
TENCENT_WITH_VAL,withReverberationTrainDev/2893.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2894.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/2898.wav,3.72
TENCENT_WITH_VAL,withReverberationTrainDev/2899.wav,3.56
TENCENT_WITH_VAL,withReverberationTrainDev/2902.wav,3.08
TENCENT_WITH_VAL,withReverberationTrainDev/2918.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2931.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2940.wav,3.92
TENCENT_WITH_VAL,withReverberationTrainDev/2941.wav,3.77
TENCENT_WITH_VAL,withReverberationTrainDev/2942.wav,3.42
TENCENT_WITH_VAL,withReverberationTrainDev/2943.wav,3.81
TENCENT_WITH_VAL,withReverberationTrainDev/2944.wav,3.69
TENCENT_WITH_VAL,withReverberationTrainDev/2945.wav,3.88
TENCENT_WITH_VAL,withReverberationTrainDev/2946.wav,3.38
TENCENT_WITH_VAL,withReverberationTrainDev/2947.wav,3.46
TENCENT_WITH_VAL,withReverberationTrainDev/2948.wav,3.38
TENCENT_WITH_VAL,withReverberationTrainDev/2949.wav,3.65
TENCENT_WITH_VAL,withReverberationTrainDev/2952.wav,3.04
TENCENT_WITH_VAL,withReverberationTrainDev/2967.wav,3.12
TENCENT_WITH_VAL,withReverberationTrainDev/2968.wav,3.32
TENCENT_WITH_VAL,withReverberationTrainDev/2984.wav,3.08
TENCENT_WITH_VAL,withReverberationTrainDev/2990.wav,3.6
TENCENT_WITH_VAL,withReverberationTrainDev/2991.wav,3.64
TENCENT_WITH_VAL,withReverberationTrainDev/3157.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3158.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3168.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3169.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3170.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3171.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3175.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3183.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3184.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3186.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3202.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3206.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3207.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3218.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3220.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3226.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3228.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3232.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3235.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3251.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3261.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3263.wav,1.12
TENCENT_WITH_VAL,withReverberationTrainDev/3264.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3269.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3270.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3271.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3272.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3277.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3287.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3301.wav,1.65
TENCENT_WITH_VAL,withReverberationTrainDev/3302.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3304.wav,1.77
TENCENT_WITH_VAL,withReverberationTrainDev/3306.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3310.wav,1.85
TENCENT_WITH_VAL,withReverberationTrainDev/3313.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3314.wav,1.38
TENCENT_WITH_VAL,withReverberationTrainDev/3316.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3338.wav,1.65
TENCENT_WITH_VAL,withReverberationTrainDev/3350.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3354.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3356.wav,1.32
TENCENT_WITH_VAL,withReverberationTrainDev/3358.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3363.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3365.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3366.wav,1.56
TENCENT_WITH_VAL,withReverberationTrainDev/3370.wav,1.28
TENCENT_WITH_VAL,withReverberationTrainDev/3372.wav,1.28
TENCENT_WITH_VAL,withReverberationTrainDev/3373.wav,1.44
TENCENT_WITH_VAL,withReverberationTrainDev/3374.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3375.wav,1.48
TENCENT_WITH_VAL,withReverberationTrainDev/3376.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3378.wav,1.44
TENCENT_WITH_VAL,withReverberationTrainDev/3379.wav,1.12
TENCENT_WITH_VAL,withReverberationTrainDev/3380.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3383.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3401.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3411.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3412.wav,1.44
TENCENT_WITH_VAL,withReverberationTrainDev/3416.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3418.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3423.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3424.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3427.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3428.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3453.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3456.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3457.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3459.wav,1.56
TENCENT_WITH_VAL,withReverberationTrainDev/3460.wav,1.04
TENCENT_WITH_VAL,withReverberationTrainDev/3461.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3462.wav,1.48
TENCENT_WITH_VAL,withReverberationTrainDev/3465.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3467.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3468.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3471.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3473.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3474.wav,1.32
TENCENT_WITH_VAL,withReverberationTrainDev/3476.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3477.wav,1.2
TENCENT_WITH_VAL,withReverberationTrainDev/3478.wav,1.32
TENCENT_WITH_VAL,withReverberationTrainDev/3479.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3480.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3500.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3501.wav,1.48
TENCENT_WITH_VAL,withReverberationTrainDev/3506.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3507.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3510.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3513.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3514.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3516.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3518.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3519.wav,1.44
TENCENT_WITH_VAL,withReverberationTrainDev/3520.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3522.wav,1.52
TENCENT_WITH_VAL,withReverberationTrainDev/3526.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3527.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3529.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3551.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3553.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3556.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3562.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3563.wav,1.56
TENCENT_WITH_VAL,withReverberationTrainDev/3565.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3567.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3570.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3571.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3572.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3575.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3576.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3578.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3609.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3616.wav,1.48
TENCENT_WITH_VAL,withReverberationTrainDev/3617.wav,1.48
TENCENT_WITH_VAL,withReverberationTrainDev/3619.wav,1.48
TENCENT_WITH_VAL,withReverberationTrainDev/3620.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3623.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3624.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3627.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3628.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3629.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3665.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3667.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3668.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3670.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3671.wav,1.28
TENCENT_WITH_VAL,withReverberationTrainDev/3673.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3676.wav,1.52
TENCENT_WITH_VAL,withReverberationTrainDev/3677.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3678.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3679.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3680.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3708.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3710.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3712.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3715.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3717.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3719.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3722.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3723.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3724.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3726.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3727.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3728.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3730.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3733.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3750.wav,1.32
TENCENT_WITH_VAL,withReverberationTrainDev/3751.wav,1.56
TENCENT_WITH_VAL,withReverberationTrainDev/3752.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3753.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3754.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3755.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3756.wav,1.28
TENCENT_WITH_VAL,withReverberationTrainDev/3757.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3759.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3761.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3764.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3765.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3766.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3767.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3768.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3769.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3770.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3771.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3772.wav,1.92
TENCENT_WITH_VAL,withReverberationTrainDev/3774.wav,1.52
TENCENT_WITH_VAL,withReverberationTrainDev/3777.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3779.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3781.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3800.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3801.wav,1.16
TENCENT_WITH_VAL,withReverberationTrainDev/3802.wav,1.24
TENCENT_WITH_VAL,withReverberationTrainDev/3803.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3804.wav,1.24
TENCENT_WITH_VAL,withReverberationTrainDev/3805.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3806.wav,1.52
TENCENT_WITH_VAL,withReverberationTrainDev/3808.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3809.wav,1.16
TENCENT_WITH_VAL,withReverberationTrainDev/3810.wav,1.56
TENCENT_WITH_VAL,withReverberationTrainDev/3811.wav,1.36
TENCENT_WITH_VAL,withReverberationTrainDev/3812.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3813.wav,1.48
TENCENT_WITH_VAL,withReverberationTrainDev/3814.wav,1.24
TENCENT_WITH_VAL,withReverberationTrainDev/3816.wav,1.2
TENCENT_WITH_VAL,withReverberationTrainDev/3817.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3822.wav,1.44
TENCENT_WITH_VAL,withReverberationTrainDev/3824.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3825.wav,1.44
TENCENT_WITH_VAL,withReverberationTrainDev/3827.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3828.wav,1.44
TENCENT_WITH_VAL,withReverberationTrainDev/3829.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3831.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3832.wav,1.4
TENCENT_WITH_VAL,withReverberationTrainDev/3834.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3835.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3839.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3850.wav,1.56
TENCENT_WITH_VAL,withReverberationTrainDev/3851.wav,1.72
TENCENT_WITH_VAL,withReverberationTrainDev/3852.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3854.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3855.wav,1.88
TENCENT_WITH_VAL,withReverberationTrainDev/3856.wav,1.8
TENCENT_WITH_VAL,withReverberationTrainDev/3857.wav,1.52
TENCENT_WITH_VAL,withReverberationTrainDev/3859.wav,1.76
TENCENT_WITH_VAL,withReverberationTrainDev/3862.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3868.wav,1.84
TENCENT_WITH_VAL,withReverberationTrainDev/3870.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3873.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3878.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3883.wav,1.64
TENCENT_WITH_VAL,withReverberationTrainDev/3884.wav,1.6
TENCENT_WITH_VAL,withReverberationTrainDev/3886.wav,1.96
TENCENT_WITH_VAL,withReverberationTrainDev/3888.wav,1.68
TENCENT_WITH_VAL,withReverberationTrainDev/3889.wav,2
TENCENT_WITH_VAL,withReverberationTrainDev/3904.wav,1.54
TENCENT_WITH_VAL,withReverberationTrainDev/3906.wav,1.69
TENCENT_WITH_VAL,withReverberationTrainDev/3907.wav,1.62
TENCENT_WITH_VAL,withReverberationTrainDev/3922.wav,1.62
TENCENT_WITH_VAL,withReverberationTrainDev/3923.wav,1.77
TENCENT_WITH_VAL,withReverberationTrainDev/3926.wav,1.85
TENCENT_WITH_VAL,withReverberationTrainDev/3323.wav,2.58
TENCENT_WITH_VAL,withReverberationTrainDev/3324.wav,2.42
TENCENT_WITH_VAL,withReverberationTrainDev/3327.wav,2.5
TENCENT_WITH_VAL,withReverberationTrainDev/3329.wav,2.12
TENCENT_WITH_VAL,withReverberationTrainDev/3331.wav,2.19
TENCENT_WITH_VAL,withReverberationTrainDev/3332.wav,2.5
TENCENT_WITH_VAL,withReverberationTrainDev/3333.wav,2.27
TENCENT_WITH_VAL,withReverberationTrainDev/3334.wav,2.85
TENCENT_WITH_VAL,withReverberationTrainDev/3336.wav,2.88
TENCENT_WITH_VAL,withReverberationTrainDev/3337.wav,2.31
TENCENT_WITH_VAL,withReverberationTrainDev/3339.wav,2.5
TENCENT_WITH_VAL,withReverberationTrainDev/3353.wav,2.16
