db,deg_wav,mos
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07870.wav,3.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07871.wav,2.7
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07872.wav,4.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07873.wav,3.366666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07874.wav,3.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07878.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07879.wav,2.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07880.wav,3.033333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07881.wav,4.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07882.wav,3.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07883.wav,3.766666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07884.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07886.wav,3.9
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07887.wav,4.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07890.wav,4.366666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07891.wav,4.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07892.wav,4.666666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07893.wav,4.666666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07894.wav,4.566666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07895.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07896.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07897.wav,4.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07898.wav,4.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07899.wav,4.433333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07900.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07901.wav,3.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07902.wav,1.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07903.wav,1.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07905.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07906.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07907.wav,1.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07908.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07909.wav,1.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07910.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07911.wav,1.3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07913.wav,1.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07914.wav,1.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07915.wav,1.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07916.wav,2.433333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07917.wav,2.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07918.wav,3.133333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07919.wav,1.766666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07920.wav,3.7
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07924.wav,2.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07926.wav,3.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07927.wav,4.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07928.wav,4.3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07929.wav,3.3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07930.wav,4.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07931.wav,4.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07933.wav,4.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07934.wav,3.766666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07935.wav,4.366666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07936.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07937.wav,4.366666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07938.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07939.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07940.wav,4.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07941.wav,4.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07942.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07943.wav,4.766666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07944.wav,4.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07945.wav,4.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07946.wav,4.9
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07947.wav,4.766666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07948.wav,4.566666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07949.wav,4.7
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07950.wav,1.666666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07951.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07952.wav,1.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07953.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07954.wav,1.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07955.wav,2.533333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07956.wav,2.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07957.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07958.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07959.wav,2.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07960.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07961.wav,2.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07964.wav,1.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07967.wav,3.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07968.wav,2.9
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07969.wav,1.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07970.wav,3.7
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07971.wav,1.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07973.wav,3.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07974.wav,3.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07975.wav,3.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07976.wav,3.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07978.wav,4.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07979.wav,2.533333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07980.wav,4.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07981.wav,4.466666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07983.wav,3.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07984.wav,4.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07985.wav,4.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07986.wav,4.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07987.wav,4.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07988.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07989.wav,4.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07991.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07994.wav,4.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07995.wav,4.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07996.wav,4.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07998.wav,4.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/07999.wav,4.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08000.wav,2.774193548
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08001.wav,1.161290323
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08003.wav,2.838709677
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08004.wav,1.032258065
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08005.wav,2.322580645
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08006.wav,1.193548387
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08007.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08008.wav,1.225806452
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08009.wav,2.032258065
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08010.wav,1.580645161
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08011.wav,3.612903226
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08012.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08016.wav,1.032258065
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08017.wav,1.387096774
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08018.wav,2.580645161
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08019.wav,2.741935484
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08020.wav,2.774193548
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08021.wav,3.225806452
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08022.wav,1.483870968
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08023.wav,3.387096774
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08024.wav,3.032258065
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08025.wav,2.483870968
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08026.wav,3.387096774
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08028.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08029.wav,4.387096774
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08030.wav,3.838709677
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08032.wav,3.709677419
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08034.wav,3.580645161
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08036.wav,4.032258065
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08037.wav,4.322580645
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08038.wav,4.903225806
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08039.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08040.wav,4.741935484
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08041.wav,4.870967742
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08042.wav,4.967741935
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08044.wav,4.483870968
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08045.wav,4.35483871
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08047.wav,4.548387097
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08048.wav,4.741935484
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08049.wav,3.838709677
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08051.wav,1.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08052.wav,1.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08053.wav,1.133333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08054.wav,1.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08055.wav,1.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08056.wav,1.366666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08057.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08059.wav,1.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08060.wav,1.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08061.wav,3.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08062.wav,3.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08063.wav,1.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08064.wav,2.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08066.wav,1.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08067.wav,2.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08068.wav,1.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08070.wav,3.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08072.wav,3.533333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08073.wav,2.9
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08074.wav,3.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08076.wav,3.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08077.wav,2.766666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08078.wav,3.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08079.wav,1.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08080.wav,3.633333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08081.wav,4.466666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08082.wav,3.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08083.wav,4.533333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08084.wav,3.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08086.wav,4.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08088.wav,4.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08089.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08090.wav,4.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08092.wav,4.9
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08093.wav,4.566666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08094.wav,4.9
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08095.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08096.wav,3.666666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08098.wav,3.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08100.wav,1.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08101.wav,3.366666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08103.wav,2.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08104.wav,1.033333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08108.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08109.wav,1.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08110.wav,2.133333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08112.wav,2.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08113.wav,3.433333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08115.wav,1.133333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08116.wav,3.033333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08118.wav,2.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08119.wav,1.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08120.wav,3.7
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08121.wav,3.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08122.wav,3.666666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08123.wav,3.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08124.wav,2.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08125.wav,3.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08127.wav,4.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08128.wav,3.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08130.wav,3.533333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08131.wav,4.466666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08132.wav,4.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08134.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08135.wav,3.633333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08136.wav,4.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08137.wav,4.366666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08138.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08139.wav,4.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08140.wav,4.366666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08141.wav,4.466666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08142.wav,4.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08143.wav,4.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08144.wav,4.566666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08145.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08146.wav,4.533333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08147.wav,4.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08148.wav,4.433333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08149.wav,4.866666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08150.wav,1.064516129
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08151.wav,1.193548387
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08152.wav,2.677419355
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08153.wav,1.516129032
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08156.wav,1.064516129
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08157.wav,1.516129032
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08158.wav,1.096774194
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08159.wav,3.451612903
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08161.wav,1.387096774
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08162.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08163.wav,1.35483871
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08164.wav,2.677419355
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08165.wav,2.290322581
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08166.wav,3.677419355
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08167.wav,1.677419355
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08168.wav,1.451612903
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08169.wav,1.774193548
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08170.wav,3.032258065
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08171.wav,3.64516129
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08172.wav,3.903225806
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08175.wav,2.709677419
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08176.wav,3.129032258
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08178.wav,3.967741935
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08179.wav,3.677419355
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08180.wav,4.64516129
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08181.wav,4.580645161
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08183.wav,4.483870968
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08184.wav,4.451612903
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08185.wav,4.032258065
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08186.wav,4.387096774
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08188.wav,4.580645161
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08189.wav,4.806451613
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08190.wav,4.709677419
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08191.wav,4.612903226
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08192.wav,4.741935484
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08194.wav,4.612903226
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08195.wav,4.064516129
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08196.wav,3.64516129
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08197.wav,4.322580645
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08198.wav,4.64516129
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08201.wav,1.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08202.wav,1.033333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08204.wav,1.466666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08205.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08206.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08207.wav,2.633333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08208.wav,1.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08209.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08210.wav,2.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08211.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08212.wav,2.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08215.wav,2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08216.wav,3.3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08217.wav,3.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08219.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08220.wav,4.533333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08221.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08223.wav,3.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08224.wav,3.3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08226.wav,2.566666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08227.wav,3.566666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08229.wav,2.866666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08230.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08231.wav,3.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08236.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08238.wav,4.466666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08240.wav,4.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08241.wav,4.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08242.wav,4.7
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08243.wav,4.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08244.wav,4.433333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08248.wav,4.3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08249.wav,4.266666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08250.wav,1.033333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08251.wav,1.933333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08252.wav,1.233333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08253.wav,1.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08254.wav,1.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08257.wav,2.7
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08258.wav,2.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08259.wav,3.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08260.wav,3.1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08261.wav,1.033333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08262.wav,3.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08263.wav,2.733333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08264.wav,2.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08265.wav,1.766666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08268.wav,1.066666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08269.wav,2.966666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08271.wav,3.033333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/08272.wav,3.533333333
